Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
hirup mah ngan ukur dedeuh.,hirup mah ngan ukur senang,hirup mah ngan ukur sedih.,1,"{
  ""Explanation"": ""The metaphor is comparing something to breathing with a heavy burden. This implies that the situation is difficult or sad, not easy or happy."",
  ""Answer"": 1
}",1,,1
ai ka batur teh ulah sok ngukur baju sasereg awak,ai ka batur teh ulah sok ningali ti luarna hungkul,ai ka batur teh ulah sok leuwi jero.,0,"{
  ""answer"": 0
}

Explanation: The metaphor used in the startphrase is comparing someone who keeps measuring their own clothes to how someone keeps comparing themselves to others. The closest option in meaning is option 0) ai ka batur teh ulah sok ningali ti luarna hungkul, which means comparing oneself to others externally.",0,,1
ai ka batur teh ulah sok ngukur baju jeung kaen-kaenna.,ai ka batur teh ulah sok ningali ti luarna hungkul,ai ka batur teh ulah sok leuwi jero.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""ai ka batur teh ulah sok ngukur baju jeung kaen-kaenna"" is closest in meaning to option 0) ai ka batur teh ulah sok ningali ti luarna hungkul, which implies that one should not judge others based on their appearance. ""Ningali ti luarna hungkul"" translates to looking from the outside only, which signifies the act of judging superficially. On the other hand, option 1) ai ka batur teh ulah sok leuwi jero means that one should not always stay inside, which does not align as closely with the metaphor.",0,,0
kulit teh meuni kelir kawas cangkang cau,kulit teh meuni kelir koneng,kulit teh meuni kelir coklat.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the color of the tea skin to the color yellow, which is represented by the word ""koneng"" in option 0. This creates a closer meaning to the metaphor than ""coklat"" which means brown in option 1.",0,,1
kulit teh meuni kelir kawas sawo asak.,kulit teh meuni kelir koneng,kulit teh meuni kelir coklat.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""kulit teh meuni kelir kawas sawo asak"" compares something to the color of a ripe brown sapodilla fruit. The color ""coklat"" (brown) is closer to the metaphor than ""koneng"" (light yellow/green). Therefore, option 1 is the closest meaning to the metaphor.",1,,1
"lamun aya masalah, hidup teh karasa keur buuk pakusut","lamun aya masalah, hidup teh karasa keurteu lancar","lamun aya masalah, hidup teh karasa keur mulus.",0,"{
  ""explanation"": ""The metaphor describes life feeling like a tangled mess when faced with problems. 'Keur teu lancar' means not going smoothly or having difficulties, while 'keur mulus' means going smoothly."",
  ""answer"": 0
}",0,,1
"lamun aya masalah, hidup teh karasa keur jalan tol.","lamun aya masalah, hidup teh karasa keurteu lancar","lamun aya masalah, hidup teh karasa keur mulus.",1,"{
  ""answer"": 0
} 

The metaphor compares life to a toll road, suggesting that there are obstacles or challenges (masalah) that make life feel like it is not flowing smoothly. Option 0) ""lamun aya masalah, hidup teh karasa keurteu lancar"" is the closest meaning as it reflects the idea of life not being smooth or flowing well due to problems.",0,,0
jadi gadis balik teh tong pas datang panonpoe,jadi gadis balik teh tong pas datang isuk,jadi gadis balik teh tong pas datang peuting.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""jadi gadis balik teh tong pas datang panonpoe"" means the girl becomes shy when the sun sets. The closest meaning to this would be ""jadi gadis balik teh tong pas datang isuk"" which means the girl becomes shy when morning comes. ""Isuk"" is the opposite of ""panonpoe"" which represents morning and evening respectively.",0,,1
jadi gadis balik teh tong pas datang bulan.,jadi gadis balik teh tong pas datang isuk,jadi gadis balik teh tong pas datang peuting.,1,"{
  ""Explanation"": ""The metaphor is comparing the return of a girl from having tea to the cycle of menstruation. The term 'datang bulan' is a common Indonesian euphemism for menstruation."",
  ""Answer"": 0
}",0,,0
Lamun gawe teh kuduna mah bisa rerejeungan,Lamun gawe teh kuduna bisa kompak,Lamun gawe teh kuduna bisa masing-masing.,0,"{
  ""answer"": 0
}

Explanation: The metaphor suggests that when people work together (bisa kompak), they can achieve mutual understanding. It is implying the importance of coordination and cooperation, rather than individual actions (bisa masing-masing). Therefore, option 0) Lamun gawe teh kuduna bisa kompak is the closest meaning to the metaphor.",0,,1
Lamun gawe teh kuduna mah bisa paaing-aing.,Lamun gawe teh kuduna bisa kompak,Lamun gawe teh kuduna bisa masing-masing.,1,"{
  ""Explanation"": ""The metaphor compares the behavior of a group when working together. 'Lamun gawe teh kuduna mah bisa paaing-aing' suggests that when working together, the group is able to move, act, or progress smoothly and harmoniously."",
  ""Answer"": 0
}",0,,0
Nuju liburan teh kedah bari bear budi,Nuju liburan teh kedah bari gumbira,Nuju liburan teh kedah bari nyesel.,0,"{
  ""Explanation"": ""The phrase implies that going on a holiday should bring about good feelings or happiness, so the closest meaning would be 'Nuju liburan teh kedah bari gumbira' which means 'going on a holiday should bring about happiness.'"",
  ""Answer"": 0
}",0,,1
Nuju liburan teh kedah bari kaduhung.,Nuju liburan teh kedah bari gumbira,Nuju liburan teh kedah bari nyesel.,1,"{
  ""answer"": 0
} 

The metaphor ""Nuju liburan teh kedah bari kaduhung"" can be interpreted as ""Nuju liburan teh kedah bari gumbira"" which means ""Going on a vacation should bring happiness."" The word ""kaduhung"" is likely meant to convey the feeling of joy or excitement associated with going on a holiday, which aligns more closely with the option 0) Nuju liburan teh kedah bari gumbira.",0,,0
Hirup teh kadang bisa jadi runtah,Hirup teh kadang bisa jadi teu dihargaan,Hirup teh kadang bisa jadi diagung-agungkeun.,0,"{
  ""answer"": 0
}  

Explanation: The metaphor ""Hirup teh kadang bisa jadi runtah"" means that sometimes breathing can be taken for granted. This is similar in meaning to option 0) Hirup teh kadang bisa jadi teu dihargaan, which translates to ""Breathing sometimes may not be appreciated.""",0,,1
Hirup teh kadang bisa jadi emas.,Hirup teh kadang bisa jadi teu dihargaan,Hirup teh kadang bisa jadi diagung-agungkeun.,1,"{
  ""answer"": 1
}

Explanation: The phrase ""Hirup teh kadang bisa jadi emas"" means ""Sometimes, just breathing can be worth its weight in gold."" This implies that the simple act of breathing can be precious and valuable, similar to gold which is highly valuable. Option 1) ""Hirup teh kadang bisa jadi diagung-agungkeun"" means ""Sometimes, just breathing can be revered."" This option captures the essence of the metaphor by emphasizing the value and importance of something as simple as breathing.",1,,1
Sangkan hirup teh loba kapait,Sangkan hirup teh loba cobaan,Sangkan hirup teh loba kabahagiaan kudu bisa ngarumasakeun.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Sangkan hirup teh loba kapait"" suggests that life is full of challenges and difficulties ('cobaan') rather than happiness ('kabahagiaan'). This is because 'kapait' carries a connotation of hardship and bitterness, while 'kabahagiaan' refers to happiness and joy.",0,,1
Sangkan hirup teh loba kaamis kudu bisa ngarumasakeun.,Sangkan hirup teh loba cobaan,Sangkan hirup teh loba kabahagiaan kudu bisa ngarumasakeun.,1,"{
  ""answer"": 0
}

The metaphor ""Sangkan hirup teh loba kaamis kudu bisa ngarumasakeun"" is comparing life to a series of challenges (cobaan). Just like how tea needs to be brewed properly to bring out its flavor, life needs to be faced and overcome in order to reach its full potential. Option 0) Sangkan hirup teh loba cobaan is the closest meaning to the metaphor.",0,,0
Ngomong jeung si eta mah nya meuni kawas sireum,Ngomong jeung si eta mah nya meuni lalaunan,Ngomong jeung si eta mah nya meuni jojorowokan.,0,"{
  ""Explanation"": ""The metaphor implies that speaking with that person is difficult because they don't understand, similar to trying to catch a fish with your bare hands."",
  ""Answer"": 1
}",1,,0
Ngomong jeung si eta mah nya meuni kawas maung.,Ngomong jeung si eta mah nya meuni lalaunan,Ngomong jeung si eta mah nya meuni jojorowokan.,1,"{
  ""Explanation"": ""The metaphor is comparing the situation with dealing with a difficult or stubborn person."",
  ""Answer"": 1
}",1,,1
Kadang jelema teh bisa kandel kulit bengeut,Kadang jelema teh bisa teu boga kaera,Kadang jelema teh bisa eraan.,0,"{
  ""question"": ""Kadang jelema teh bisa kandel kulit bengeut"",
  ""option0"": ""Kadang jelema teh bisa teu boga kaera"",
  ""option1"": ""Kadang jelema teh bisa eraan"",
  ""explanation"": ""In this metaphor, 'kandel kulit bengeut' refers to someone having a tough exterior or appearance. Option 0 'Kadang jelema teh bisa teu boga kaera' means sometimes people may not have a kind heart which relates more closely to the metaphor."",
  ""answer"": 0
}",0,,1
Kadang jelema teh bisa ipis kulit bengeut.,Kadang jelema teh bisa teu boga kaera,Kadang jelema teh bisa eraan.,1,"{
""Explanation"": ""The metaphor is comparing someone to a snake with a tough skin, implying that they are difficult or stubborn."",
""Answer"": 0
}",0,,0
ayeuna buuk na teh tos jadi barodas,Ayeuna mah tos jadi kolot,Ayeuna mah tos jadi ngora keneh.,0,"{
  ""Explanation"": ""Barodas can mean untidy or messy, which is closer to the word 'kolot'"",
  ""Answer"": 0
}",0,,1
ayeuna buuk na teh tos jadi harideung.,Ayeuna mah tos jadi kolot,Ayeuna mah tos jadi ngora keneh.,1,"{
  ""Explanation"": ""The metaphor implies that the present book will eventually become old."",
  ""Answer"": 0
}",0,,0
Jadi jelema mah ulah sulit ati,Jadi jelema mah ulah iri,Jadi jelema mah ulah bageur.,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Jadi jelema mah ulah sulit ati"" is comparing someone who is difficult to please to the feeling of being picky or hard to satisfy. Therefore, the closest meaning would be ""Jadi jelema mah ulah bageur"" which means someone who is not easy to please.",1,,0
Jadi jelema mah ulah hade hate.,Jadi jelema mah ulah iri,Jadi jelema mah ulah bageur.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Jadi jelema mah ulah hade hate"" signifies not being envious or jealous of others. Option 0) ""Jadi jelema mah ulah iri"" means not being envious, which aligns with the metaphor. Option 1) ""Jadi jelema mah ulah bageur"" means not being excessive, which does not relate to the metaphor.",0,,0
Ayeuna mah ka Bandung teh meuni siga jalan ka cai,Ayeuna mah ka Bandung teh meuni deket,Ayeuna mah ka Bandung teh meuni jauh.,0,"{
  ""explanation"": ""The metaphor implies that the person is close to Bandung since they are already on the way to the city."",
  ""answer"": 0
}",0,,1
Ayeuna mah ka Bandung teh meuni siga mapay jalan satapak.,Ayeuna mah ka Bandung teh meuni deket,Ayeuna mah ka Bandung teh meuni jauh.,1,"{
	""explanation"": ""Bandung is close in this context, therefore 'Ayeuna mah ka Bandung teh meuni deket' is the closest meaning to the metaphor."",
	""answer"": 0
}",0,,0
Maneh mah jadi jelema teh meuni beteung karet,Maneh mah jadi jelema teh meuni loba dahar,Maneh mah jadi jelema teh meuni tara barang dahar.,0,"{
  ""answer"": 1
} 

The metaphor ""Maneh mah jadi jelema teh meuni beteung karet"" is comparing someone who is resilient like rubber. In this context, ""beteung karet"" refers to being flexible and adaptable in difficult situations. Option 1, ""Maneh mah jadi jelema teh meuni tara barang dahar,"" is the closest meaning as it also refers to someone who is not easily broken or swayed.",1,,0
Maneh mah jadi jelema teh meuni beuteng heras.,Maneh mah jadi jelema teh meuni loba dahar,Maneh mah jadi jelema teh meuni tara barang dahar.,1,"{
  ""answer"": 0
} 

In this metaphor, ""Maneh mah jadi jelema teh meuni beuteng heras."" the comparison is being made between being physically full (dahar) and having a good character/attitude (beuteng heras). Option 0) ""Maneh mah jadi jelema teh meuni loba dahar"" which means ""becoming a good person is more important than being physically full"" is the closest meaning to the metaphor. It emphasizes the importance of having a positive character over physical possessions or needs.",0,,0
Lalakonna siga bangkong dikurung batok,Lalakonna keueungeun,Lalakonna liar.,0,"{
  ""answer"": 1
} 

The metaphor ""Lalakonna siga bangkong dikurung batok"" can be interpreted as ""Lalakonna keueungeun"" which means constrained or restricted. This implies that the person feels trapped or confined in a certain situation, similar to being enclosed by a coconut shell. Option 1) Lalakonna liar, on the other hand, means that the person is wild or uncontrollable, which doesn't align with the metaphor.",1,,0
Lalakonna siga manuk dikencarkeun.,Lalakonna keueungeun,Lalakonna liar.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Lalakonna siga manuk dikencarkeun"" can be interpreted as meaning ""his rooster is being looked for."" The option ""Lalakonna keueungeun"" means ""his rooster is at his house,"" which is closer in meaning to the metaphor compared to ""Lalakonna liar,"" which means ""his rooster is wild.""",0,,0
Balong laukna siga mencrang cai herang,Balong laukna beresih,Balong laukna ledig.,0,"{
  ""answer"": 1
}

The metaphor ""Balong laukna siga mencrang cai herang"" implies that the situation is messy or disorganized, similar to the meaning of ""ledig"" which means empty or clear. Therefore, the closest meaning to the metaphor is Option 1) Balong laukna ledig.",1,,0
