Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Mchumia juani hulia juani,Atafutae kwa shida ataishi kwa starehe,Atafutae kwa shida hataishi kwa starehe,1,"{
  ""answer"": 1
} 

In this metaphor, ""Mchumia juani hulia juani"" suggests that someone who works hard in difficult conditions will not live comfortably. Option 1) ""Atafutae kwa shida hataishi kwa starehe"" reflects this meaning, as it states that someone who looks for trouble will not live in comfort.",1,,1
Maisha yake yote ni kama miiba.,Maisha yake yote amekua akipata maumivu sana,Maisha yake yote hajawahi pata maumivu,0,"{
  ""question"": ""Maisha yake yote ni kama miiba."",
  ""options"": {
    ""0"": ""Maisha yake yote amekua akipata maumivu sana"",
    ""1"": ""Maisha yake yote hajawahi pata maumivu""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Maisha yake yote ni kama miiba"" implies that life has been full of hardships and challenges, similar to walking on thorns (miiba). Therefore, the closest meaning would be ""Maisha yake yote amekua akipata maumivu sana"" which translates to ""He",0,,1
Maisha yake yote ni kama mkate na chai.,Maisha yake yote amekua akipata maumivu sana,Maisha yake yote hajawahi pata maumivu,1,"{
  ""answer"": 1
}

In this metaphor, ""Maisha yake yote ni kama mkate na chai"" compares someone's life to bread and tea. Bread and tea are usually associated with simple, everyday comfort. Therefore, the closest meaning would be ""Maisha yake yote hajawahi pata maumivu"" which implies that the person's life has been simple and free from major hardships.",1,,1
Muda sio rafiki.,Muda uliobaki sio mwingi/ Muda hautakusubiria,Muda uliobaki ni mwingi/ Muda utakusubiria,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Muda sio rafiki"" means that time is not a friend, implying that time is limited and does not wait for anyone. Option 0) ""Muda uliobaki sio mwingi"" is the closest meaning as it also signifies that the time remaining is not much.",0,,1
Muda ni rafiki.,Muda uliobaki sio mwingi/ Muda hautakusubiria,Muda uliobaki ni mwingi/ Muda utakusubiria,1,"{
  ""answer"": 1
} 

In Swahili, ""Muda ni rafiki"" translates to ""Time is a friend."" Option 1) Muda uliobaki ni mwingi/ Muda utakusubiria means ""The time remaining is a lot/ Time will wait for you,"" which is more in line with the metaphor. Time is presented as something abundant and patient, akin to a good friend.",1,,1
Harusi yao ilipamba moto,Harusi yao ilikua ya kifani,Harusi yao ilipooza,0,"{
  ""Answer"": 0
}

Explanation: The metaphor ""Harusi yao ilipamba moto"" suggests that their wedding was lively, exciting, and well-celebrated. Option 0) ""Harusi yao ilikua ya kifani"" best represents this meaning, as it implies that their wedding was stylish, elegant, and well-decorated. Option 1) ""Harusi yao ilipooza"" would mean their wedding decayed or spoiled, which does not align with the metaphor.",0,,1
Harusi yao ilikua kama msiba,Harusi yao ilikua ya kifani,Harusi yao ilipooza,1,"{
  ""answer"": 1
}

The metaphor ""Harusi yao ilikua kama msiba"" compares the wedding to a funeral, indicating that the wedding was somber, not festive, and possibly filled with sadness or disappointment. The option ""Harusi yao ilipooza"" best captures this meaning, as it implies a lack of excitement or joy, similar to something that has gone stale or become frozen.",1,,1
Maneno yake yalimtokea puani,Alijutia maneno yake,Hakujutia maneno yake,0,"{
  ""answer"": 1
} 

The metaphor ""Maneno yake yalimtokea puani"" can be interpreted as someone not regretting their words, meaning they were confident in what they said and stood by it. Option 1) ""Hakujutia maneno yake"" best represents this interpretation.",1,,0
Nilienda kumdai fedha zangu lakini bado aliendelea kuniletea siasa,Nilienda kumdai fedha zangu lakini bado aliendelea kunizungusha,Nilienda kumdai fedha zangu na akanilipa,0,"{
  ""answer"": 0
} 

Explanation: The metaphor here is that the person kept bringing politics instead of addressing the issue of owed money. The closest meaning is ""kunizungusha"" which means to deceive or evade, similar to bringing irrelevant topics instead of facing the actual issue of repaying the money. Option 0) Nilienda kumdai fedha zangu lakini bado aliendelea kunizungusha fits this context.",0,,1
Nilienda kumdai fedha zangu na hakunilitea siasa,Nilienda kumdai fedha zangu lakini bado aliendelea kunizungusha,Nilienda kumdai fedha zangu na akanilipa,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Nilienda kumdai fedha zangu na hakunilitea siasa"" is implying that the person went to demand their money and the other person actually paid them back. Option 1) ""Nilienda kumdai fedha zangu na akanilipa"" corresponds more closely to this meaning.",1,,1
Utavuna ulichopanda,Utapata kulingana na juhudi unazoweka,Hautapata kulingana na juhudi unazoweka,0,"{
  ""question"": ""Utavuna ulichopanda"",
  ""options"": {
    ""0"": ""Utapata kulingana na juhudi unazoweka"",
    ""1"": ""Hautapata kulingana na juhudi unazoweka""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Utavuna ulichopanda"" is similar to the meaning ""Utapata kulingana na juhudi unazoweka"" which translates to ""You will reap what you sow."" This implies that the results you achieve will be based on the effort and work you put in. So, the correct option is 0) Utapata kulingana",0,,1
Unaweza panda nazi ukavuna koroma,Utapata kulingana na juhudi unazoweka,Hautapata kulingana na juhudi unazoweka,1,"{
    ""answer"": 0
}

Explanation: The metaphor is suggesting that hard work will lead to success. Just like climbing a coconut tree to harvest coconuts requires effort, so does achieving success in general. Therefore, the closest meaning to the metaphor is ""Utapata kulingana na juhudi unazoweka"" which translates to ""You will reap according to the effort you put in.""",0,,0
Neno la Mungu ni nuru tosha,Neno la Mungu linatosha kukuongoza vyema,Neno la Mungu halitoshi kukuongoza,0,"{
  ""explanation"": ""The metaphor compares the word of God to sufficient light, indicating that it is enough to guide you well."",
  ""answer"": 0
}",0,,1
Neno la Mungu ni gari bila mafuta,Neno la Mungu linatosha kukuongoza vyema,Neno la Mungu halitoshi kukuongoza,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'Neno la Mungu ni gari bila mafuta' implies that the Word of God is like a car without fuel, meaning that the Word of God is sufficient to guide you well, just like how fuel is necessary for a car to function properly.""
}",0,,0
Mvua ilimiminika kwa fujo,Mvua ilinyesha kwa wingi,Mvua haikunyesha kwa wingi,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'Mvua ilimiminika kwa fujo' suggests that the rain poured heavily and with intensity, which aligns more closely with the meaning of 'Mvua ilinyesha kwa wingi' (rain poured in abundance).""
}",0,,1
Mvua ilikonyeza tu,Mvua ilinyesha kwa wingi,Mvua haikunyesha kwa wingi,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Mvua ilikonyeza tu"" implies that it rained lightly or drizzled. Option 1) ""Mvua haikunyesha kwa wingi"" corresponds more closely to this meaning as it suggests that the rain did not fall heavily.",1,,1
Ujana maji ya moto,Ujana una changamoto nyingi,Ujana hauna changamoto nyingi,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ujana maji ya moto"" is likely referring to the idea that youth is a time of passion, energy, and vibrancy, similar to hot water. Therefore, the option ""Ujana hauna changamoto nyingi"" (Youth does not have many challenges) is the closest meaning as it implies that youth is not burdened with many challenges.",1,,0
Ujana ni kama maji,Ujana una changamoto nyingi,Ujana hauna changamoto nyingi,1,"{
	""Question"": ""Ujana ni kama maji"",
	""Option"": 1
} 

Explanation: The metaphor comparing youth to water indicates that youth is fluid, constantly changing, and adaptable. It does not necessarily imply that youth has many challenges. Option 1) Ujana hauna changamoto nyingi (Youth does not have many challenges) is the closest meaning to the metaphor.",1,,1
Alitokwa na machozi ya damu baada ya kujulishwa kuhusu kifo cha mama yake,Aliiumia sana baada ya kujulishwa kuhusu kifo cha mama yake,Hakuumia sana baada ya kujulishwa kuhusu kifo cha mama yake,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Alitokwa na machozi ya damu baada ya kujulishwa kuhusu kifo cha mama yake"" compares the intense pain and sorrow felt after being informed about the death of their mother to shedding tears of blood. This signifies that the person was deeply affected and hurt by the news, hence the closest meaning is option 0) Aliiumia sana baada ya kujulishwa kuhusu kifo cha mama yake.",0,,1
Habari za kifo cha mama yake zilikua kama wimbo wa gitaa kwake,Aliiumia sana baada ya kujulishwa kuhusu kifo cha mama yake,Hakuumia sana baada ya kujulishwa kuhusu kifo cha mama yake,1,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing the news of the death of her mother to the strumming of a guitar suggests that it was very painful for her, similar to the emotional impact of a sad song being played on a guitar. Option 0 reflects this interpretation, as it states that she was very hurt after being informed about the death of her mother.",0,,0
Msanii ni kioo cha jamii,Afanyayo msanii hutokana na jamii inayomzunguka,Afanyayo msanii hayatokani na jamii inayomzunguka,0,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, the artist is compared to a mirror reflecting society. Option 0 is the closest meaning as it implies that the work of the artist is influenced by the community around them.""
}",0,,1
Msanii ni kioo cha chumbani kwake,Afanyayo msanii hutokana na jamii inayomzunguka,Afanyayo msanii hayatokani na jamii inayomzunguka,1,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, comparing an artist to a mirror in their room suggests that the art created by the artist is a reflection of the society around them. Therefore, option 0 is the closest meaning as it implies that an artist's work is influenced by the community or society they are a part of.""
}",0,,0
George Foreman alikua na ngumi ya chuma,George Foreman alikua na ngumi nzito mno,George Foreman hakua na ngumi nzito,0,"{
  ""Explanation"": ""The metaphor is comparing George Foreman's punch to iron, suggesting it was very powerful and heavy."",
  ""Answer"": 0
}",0,,1
George Foreman alikua na ngumi ya kike,George Foreman alikua na ngumi nzito mno,George Foreman hakua na ngumi nzito,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""George Foreman alikua na ngumi ya kike"" implies that George Foreman had a powerful punch like a heavyweight boxer, not that he did not have a strong punch. By comparing his punch to a heavyweight boxer's, it suggests that his punch was very strong, not weak.",0,,0
Alionekana yupo tofauti na wengine kama kuku mgeni,Alionekana yupo tofauti na wengine,Alionekana yupo sawa na wengine,0,"{
  ""answer"": 0
} 
Explanation: The metaphor comparing someone to a foreign chicken emphasizes their uniqueness or difference from others. Option 0) ""Alionekana yupo tofauti na wengine"" aligns with this interpretation, as it emphasizes the individual standing out from the crowd.",0,,1
Alionekana yupo sawa na wengine kama pundamilia.,Alionekana yupo tofauti na wengine,Alionekana yupo sawa na wengine,1,"{
  ""answer"": 0
} 

Explanation: The phrase ""Alionekana yupo sawa na wengine kama pundamilia"" translates to ""He appeared to be the same as others like a zebra."" Here, the metaphor of being like a zebra implies blending in with the crowd and appearing similar to everyone else. Therefore, the closest meaning is ""Alionekana yupo sawa na wengine"" which means ""He appeared to be the same as others.""",0,,0
Upepo ulipita ukimnong’oneza,Upepo ulipita ukitoa sauti kubwa,Hakuusikia upepo wakati unapita,0,"{
  ""question"": ""Upepo ulipita ukimnong’oneza"",
  ""option_selected"": 1,
  ""explanation"": ""This metaphor suggests that the wind passed silently or whispered, indicating that it was not heard while passing. The second option captures this meaning better."",
  ""output"": 1
}",1,,0
Upepo ulipita ukifoka,Aliusikia upepo wakati unapita,Upepo ulipita ukitoa sauti kubwa,1,"{
  ""explanation"": ""The metaphor suggests that the wind passed with a loud sound, emphasizing the noise it made, which is represented by option 1."",
  ""answer"": 1
}",1,,1
Mama yao ana mdomo mchafu sana,Mama yao ana maneno mabaya,Mama yao ana maneno mazuri,0,"{
  ""answer"": 0
} 

This metaphor is comparing the mother's dirty mouth to speaking bad words, so the closest meaning would be ""Mama yao ana maneno mabaya"" (0).",0,,1
Mama yao ana maneno mazuri kama biblia,Mama yao ana maneno mabaya,Mama yao ana maneno mazuri,1,"{
  ""Explanation"": ""The metaphor is comparing the mother's words to the Bible, which is considered a source of good and sacred words. Therefore, the closest meaning is 'Mama yao ana maneno mazuri'"",
  ""Answer"": 1
}",1,,1
Usipende kua vuguvugu,Usipende kutokua na msimamo,Usipende kua na msimamo,0,"{
  ""Explanation"": ""The metaphor is warning against being wishy-washy or indecisive, so the closest meaning would be having no stance or being undecided."",
  ""Answer"": 1
}",1,,0
Penda kua vuguvugu,Usipende kutokua na msimamo,Usipende kua na msimamo,1,"{
  ""question"": ""Penda kua vuguvugu"",
  ""option_0"": ""Usipende kutokua na msimamo"",
  ""option_1"": ""Usipende kua na msimamo"",
  ""explanation"": ""The metaphor suggests being adaptable and flexible rather than rigid and inflexible, so the closest meaning is 'Usipende kutokua na msimamo' which means 'Do not love being without a stance'"",
  ""answer"": 0
}",0,,0
Aliahidi kuwa atachangia kisha akaingia mitini.,Aliahidi kuwa atachangia halafu hakuchanga,Aliahidi kuwa atachangia na akachanga,0,"{
  ""answer"": 0
}Explanation: The metaphor ""Aliahidi kuwa atachangia kisha akaingia mitini"" suggests that someone made a promise but did not fulfill it. This is similar to option 0) Aliahidi kuwa atachangia halafu hakuchanga, where the promise to contribute was made but not kept. Option 1) Aliahidi kuwa atachangia na akachanga would imply that the promise was fulfilled, which is not the closest meaning to the metaphor.",0,,1
Aliahidi kuwa atachangia na akawa mzungu,Aliahidi kuwa atachangia halafu hakuchanga,Aliahidi kuwa atachangia na akachanga,1,"{
  ""answer"": 1
}

In this metaphor, ""Aliahidi kuwa atachangia na akawa mzungu"" is comparing someone to a foreigner (mzungu) who promised to contribute (kuwa atachangia) and actually did contribute (akachanga). Therefore, the closest meaning is that the person promised to contribute and actually did contribute, so the answer is option 1.",1,,1
