Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Tugas mahasiswa bagaikan tumpukan baju yang belum disetrika.,Tugas mahasiswa banyak.,Tugas mahasiswa sedikit.,0,"{
  ""answer"": 0
}",0,,1
Tugas mahasiswa bagaikan bisa dihitung jari.,Tugas mahasiswa banyak.,Tugas mahasiswa sedikit.,1,"{
  ""answer"": 1
} 

The metaphor ""Tugas mahasiswa bagaikan bisa dihitung jari"" implies that the tasks given to students are few and easily manageable, similar to being able to count them on fingers. Therefore, the closest meaning would be ""Tugas mahasiswa sedikit"" (Option 1) which means ""The tasks of students are few.""",1,,1
"Baginya, bersosialisasi itu seperti menaiki ratusan anak tangga.",Bersosialisasi itu melelahkan.,Bersosialisasi itu menyenangkan.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the act of socializing is compared to climbing hundreds of stairs. Climbing stairs can be tiring and exhausting, therefore the closest meaning to this metaphor would be option 0) Bersosialisasi itu melelahkan (socializing is tiring).",0,,1
"Baginya, bersosialisasi itu seperti melepas rindu dengan orang tersayang.",Bersosialisasi itu melelahkan.,Bersosialisasi itu menyenangkan.,1,"{
  ""answer"": 1
}

The metaphor ""Baginya, bersosialisasi itu seperti melepas rindu dengan orang tersayang"" compares socializing to reuniting with a beloved person after being apart for a long time, which implies that socializing is enjoyable and brings feelings of warmth and happiness. Therefore, the closest meaning to the metaphor is option 1) Bersosialisasi itu menyenangkan.",1,,1
Bermain media sosial bagai menjemur pakaian di waktu hujan.,Bermain media sosial adalah kegiatan yang sia-sia.,Bermain media sosial adalah kegiatan yang bermanfaat.,0,"{
  ""answer"": 0
}

Explanation: Bermain media sosial bagai menjemur pakaian di waktu hujan has the metaphorical meaning that engaging in social media activities is a futile effort, similar to trying to dry clothes in the rain. So, the option ""Bermain media sosial adalah kegiatan yang sia-sia"" is the closest meaning to the metaphor.",0,,1
Bermain media sosial bagai mengikuti kuliah 1 SKS.,Bermain media sosial adalah kegiatan yang sia-sia.,Bermain media sosial adalah kegiatan yang bermanfaat.,1,"{
  ""Explanation"": ""The metaphor is comparing using social media to taking a 1-credit course, implying that it can be beneficial in some way."",
  ""Answer"": 1
}",1,,1
Adik berlaku bak akan mengurus pinjaman di bank.,Adik sangat mandiri.,Adik sangat manja.,0,"{
	""answer"": 1
}

The metaphor ""Adik berlaku bak akan mengurus pinjaman di bank"" suggests that the younger sibling is behaving like they are going to handle a loan at the bank, which implies that the younger sibling is very dependent and needy, similar to how someone might need help or guidance when applying for a loan. Therefore, the closest meaning is ""Adik sangat manja"" (1).",1,,0
Adik berlaku bak bayi yang merindukan ibunya.,Adik sangat mandiri.,Adik sangat manja.,1,"{
  ""answer"": 1
}

In this metaphor, the comparison is made between the behavior of a baby who longs for its mother and the actions of the younger sibling. The closest meaning would be that the younger sibling is very clingy and dependent, similar to how a baby longs for its mother. Therefore, the correct option is 1) Adik sangat manja.",1,,1
Langitnya tampak seperti senyuman mahasiswa yang lulus sidang.,Cuacanya cerah.,Cuacanya mendung.,0,"{
  ""Answer"": 0,
  ""Explanation"": ""The metaphor compares the sky to a smiling graduating student, indicating a sense of brightness and positivity. Option 0) Cuacanya cerah (The weather is sunny) best represents this idea.""
}",0,,1
Langitnya tampak seperti wajah anak kecil yang kalah dalam permainan.,Cuacanya cerah.,Cuacanya mendung.,1,"{
  ""answer"": 1
} 

In this metaphor, the sky is compared to the face of a child who lost in a game, which implies a sad and defeated expression. This is closer in meaning to option 1) Cuacanya mendung (the weather is gloomy) because it reflects a sense of sadness and defeat.",1,,1
Rumahnya tampak bagaikan istana megah.,Rumahnya indah.,Rumahnya tak terurus.,0,"{
  ""question"": ""Rumahnya tampak bagaikan istana megah."",
  ""option"": 0
} 

Explanation: In this metaphor, ""Rumahnya tampak bagaikan istana megah"" means the house looks like a grand palace, indicating that the house is beautiful, majestic, and well-kept, similar to a palace. Option 0) Rumahnya indah, is the closest meaning as it aligns with the grand and beautiful aspect of an istana megah.",0,,1
Rumahnya tampak bagaikan rumah tak berpenghuni.,Rumahnya indah.,Rumahnya tak terurus.,1,"{
  ""answer"": 1
}

This metaphor ""Rumahnya tampak bagaikan rumah tak berpenghuni"" is comparing the appearance of the house to an uninhabited house, suggesting that the house looks unkempt and neglected, rather than beautiful. Therefore, the closest meaning is option 1) Rumahnya tak terurus.",1,,1
Hubungannya dengan sang kakak seperti anjing dan kucing.,Dia dan kakaknya sering bertengkar.,Dia dan kakaknya sangat dekat.,0,"{
  ""answer"": 0
}",0,,1
Hubungannya dengan sang kakak seperti lem dan perangko.,Dia dan kakaknya sering bertengkar.,Dia dan kakaknya sangat dekat.,1,"{
  ""answer"": 1
} 

The metaphor ""Hubungannya dengan sang kakak seperti lem dan perangko"" implies that the relationship with the older sibling is very close, like glue and a stamp that stick together. It suggests a strong bond and connection between the individual and their older sibling, rather than frequent arguments. Hence, the meaning closest to the metaphor is option 1) Dia dan kakaknya sangat dekat.",1,,1
Nilai matematikanya setinggi mata kaki.,Nilai matematikanya jelek.,Nilai matematikanya bagus.,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Nilai matematikanya setinggi mata kaki"" compares the high value of the mathematical scores to the height of the feet, implying that the mathematical scores are good or high. So, the closest meaning to the metaphor is ""Nilai matematikanya bagus"" which means the mathematical scores are good.",1,,0
Nilai matematikanya setinggi langit.,Nilai matematikanya jelek.,Nilai matematikanya bagus.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Nilai matematikanya setinggi langit"" compares the high mathematics grade to the sky, indicating that the grade is very good or excellent. Therefore, the option ""Nilai matematikanya bagus"" (meaning the mathematics grade is good) is the closest meaning to the metaphor.",1,,1
Berangkat sekolah ketika masih langit masih gelap ibarat menjemput rezeki.,Berangkat sekolah pagi itu bermanfaat.,Berangkat sekolah pagi itu berbahaya.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Berangkat sekolah ketika masih langit masih gelap ibarat menjemput rezeki"" compares going to school in the early morning when it is still dark to seeking opportunities or blessings. Since going to school early in the morning is usually seen as a way to gain knowledge and education, the closest meaning to this metaphor would be option 0) Berangkat sekolah pagi itu bermanfaat (Going to school in the morning is beneficial).",0,,1
Berangkat sekolah ketika masih langit masih gelap ibarat melawan arus.,Berangkat sekolah pagi itu bermanfaat.,Berangkat sekolah pagi itu berbahaya.,1,"{
  ""answer"": 1
} 

In the metaphor ""Berangkat sekolah ketika masih langit masih gelap ibarat melawan arus"", the closest meaning is ""Berangkat sekolah pagi itu berbahaya"". This is because the metaphor implies going against the odds or facing difficulties, similar to the danger of going to school early in the morning when it is still dark.",1,,1
"Seperti membangunkan macan tidur, kerja di institusi kepolisian Indonesia.",Kerja menjadi Polisi di Indonesia itu beresiko.,Kerja menjadi Polisi di Indonesia itu mudah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Seperti membangunkan macan tidur"" means ""awakening a sleeping tiger"", which implies that working in the Indonesian police institution is risky and potentially dangerous. Option 0) ""Kerja menjadi Polisi di Indonesia itu beresiko"" is the closest meaning to the metaphor.",0,,1
"Seperti membelah bolu, kerja di institusi kepolisian Indonesia.",Kerja menjadi Polisi di Indonesia itu beresiko.,Kerja menjadi Polisi di Indonesia itu mudah.,1,"{
  ""Explanation"": ""Membelah bolu adalah tugas yang rumit dan memerlukan ketelitian sehingga bisa diinterpretasikan bahwa kerja di institusi kepolisian Indonesia memiliki risiko dan kompleksitas yang tinggi."",
  ""Answer"": 0
}",0,,0
Mukamu bentuknya sebulat matahari di siang hari.,Muka yang bulat sempurna.,Muka yang bulat tidak sempurna.,0,"{
  ""answer"": 0
}

Explanation: The metaphor comparing the shape of the face to the roundness of the sun at midday is aiming to convey the idea of a perfectly round face, similar to the perfect roundness of the sun. Option 0) ""Muka yang bulat sempurna."" is the closest meaning to the metaphor.",0,,1
Mukamu bentuknya sebulat bulan yang penuh benjolan.,Muka yang bulat sempurna.,Muka yang bulat tidak sempurna.,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares the face to a full moon with craters (benjolan) on it, implying that the face is not perfectly round. Option 1) Muka yang bulat tidak sempurna, reflects this idea more closely than option 0) Muka yang bulat sempurna.",1,,1
Layaknya pasangan paruh baya di perayaan peraknya perasaanku bekerja di kantor ini.,Bekerja di kantor tersebut seperti terasa serba lama.,Bekerja di kantor tersebut seperti terasa serba baru.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the feelings of working in the office to a middle-aged couple celebrating their silver anniversary, indicating a sense of familiarity and long-term commitment. Option 0 reflects this meaning, as it conveys the idea of feeling like it has been a long time. Option 1 suggests a sense of newness, which does not fit the metaphor.",0,,1
Layaknya pasangan yang tengah berbulan madu perasaanku bekerja di kantor ini.,Bekerja di kantor tersebut seperti terasa serba lama.,Bekerja di kantor tersebut seperti terasa serba baru.,1,"{
  ""answer"": 1
} 

The metaphor is comparing the feeling of working in the office to a newlywed couple in their honeymoon phase. This implies that working in the office feels fresh and exciting, similar to a new relationship. Option 1) ""Bekerja di kantor tersebut seperti terasa serba baru."" is the closest meaning to the metaphor.",1,,1
Semangatnya begitu keras bagaikan batu.,Semangat yang keras.,Semangat yang lembek.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares someone's spirit to a hard stone, emphasizing the toughness and strength of their determination. Therefore, the closest meaning to the metaphor is ""Semangat yang keras"" which translates to ""Tough spirit"" or ""Strong determination"".",0,,1
Semangatnya begitu keras bagaikan tahu.,Semangat yang keras.,Semangat yang lembek.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares someone's spirit to a firm tofu, emphasizing how strong and resilient it is. Therefore, the closer meaning to the metaphor is option 0) Semangat yang keras (Strong spirit).",0,,0
"Bagaikan anak merindukan ibunya, semenjak dia pindah ke negeri orang.",Di luar negeri dia selalu merindu tanah air.,Di luar negeri dia lupa dengan tanah airnya.,0,"{
  ""Question"": ""Bagaikan anak merindukan ibunya, semenjak dia pindah ke negeri orang."",
  ""Options"": {
    ""0"": ""Di luar negeri dia selalu merindu tanah air."",
    ""1"": ""Di luar negeri dia lupa dengan tanah airnya.""
  },
  ""Answer"": 0
}

Explanation: The metaphor compares a child missing their mother to someone who moved to another country. In this context, it is implying that even though the person is in a different country, they still long for their homeland. Option 0) ""Di luar negeri dia selalu merindu tanah air."" captures this sentiment as it suggests",0,,1
"Bagaikan kacang lupa kulitnya, semenjak dia pindah ke negeri orang.",Di luar negeri dia selalu merindu tanah air.,Di luar negeri dia lupa dengan tanah airnya.,1,"{
  ""answer"": 1
}  

Explanation: The metaphor ""Bagaikan kacang lupa kulitnya"" implies that the person has forgotten their roots or origin, in this case, their homeland. Option 1) ""Di luar negeri dia lupa dengan tanah airnya."" is the closest meaning as it suggests that since moving to a foreign land, the person has forgotten about their homeland.",1,,1
Hidupnya di perantauan seterang bulan purnama.,Hidup di perantauan itu penuh kebahagiaan.,Hidup di perantauan itu penuh kesedihan.,0,"{
  ""answer"": 0
} 

In this metaphor, ""Hidupnya di perantauan seterang bulan purnama"" compares living away from home to a full moon night, which is typically associated with brightness and joy. Therefore, the closest meaning to the metaphor would be option 0) Hidup di perantauan itu penuh kebahagiaan.",0,,1
Hidupnya di perantauan seterang bulan gerhana.,Hidup di perantauan itu penuh kebahagiaan.,Hidup di perantauan itu penuh kesedihan.,1,"{
  ""Explanation"": ""The metaphor compares one's life in a foreign land to the brightness of a lunar eclipse, implying that it is filled with darkness or sadness."",
  ""Answer"": 1
}",1,,1
Cat rumahnya seputih salju.,Cat rumah putih sekali.,Cat rumah hitam sekali.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the phrase ""Cat rumahnya seputih salju"" is comparing the whiteness of the cat with snow. Therefore, option 0) Cat rumah putih sekali is the closest meaning as it also describes the cat as very white.",0,,1
