Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Omahe sing dibangun ambane kaya leng semut,Omahe sing di bangun amba banget,Omahe sing di bangun ciwut,1,"{
  ""Question"": ""Omahe sing dibangun ambane kaya leng semut"",
  ""Option1"": ""Omahe sing di bangun amba banget"",
  ""Option2"": ""Omahe sing di bangun ciwut"",
  ""Explanation"": ""The metaphor 'Omahe sing dibangun ambane kaya leng semut' compares a house that is built high with the diligence of ants. Ants are known for their hard work and unity in building their nest. The option 'Omahe sing di bangun amba banget' reflects the idea of a house being built with great effort and dedication, closely resembling the metaphor."",
  ""Answer"": 0
}",0,,0
"Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale kaya mental wesi","Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale kendel","Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale weden",0,"{
  ""answer"": 0
}

Explanation: The metaphor compares Radit's mental strength to the strength of iron. Iron is a strong and durable material, similar to having a strong and resilient mental state. Option 0) ""mentale kendel"" means weak, which is the opposite of what the metaphor is trying to convey. Option 1) ""mentale weden"" means stout, which can also imply strong and durable like iron, making it a closer meaning to the metaphor.",0,,1
"Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale kaya mental tempe","Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale kendel","Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale weden",1,"{
  ""answer"": 0
}

Explanation: The metaphor compares Radit's performance in the competition to being mentally strong like steel. Option 0) Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale kendel correlates to being mentally weak like rubber, while option 1) Nalika tumut lomba Bujangganong solahe Radit luwes , amarga wiwit kelas siji mentale weden does not fit the context of the metaphor.",0,,0
Sawise mulih saka griya sakit pasuryane Siti isih kaya abang dluwang,Sawise mulih saka griya sakit pasuryane Siti pucet banget,Sawise mulih saka griya sakit pasuryane Siti cerah banget,0,"{
  ""answer"": 1
}

Explanation: The metaphor compares Siti to the sun, suggesting that upon returning home from the hospital, she is still as radiant and bright as ever. Option 1) reflects this meaning by describing Siti as ""cerah banget"" which means very bright or radiant. Option 0) does not capture the metaphor as effectively as it focuses on Siti being very pale, which does not align with the comparison to the sun.",1,,0
Sawise mulih saka griya sakit pasuryane Siti isih kaya abang godhong katirah,Sawise mulih saka griya sakit pasuryane Siti pucet banget,Sawise mulih saka griya sakit pasuryane Siti cerah banget,1,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor compares Siti coming back from the hospital (griya sakit) to a bright red leaf. In this context, 'cerah banget' (very bright) is a more appropriate meaning compared to 'pucet banget' (very pale).""
}",1,,1
Lungane Pakdhe menyang Surabaya enggale suwe kaya banyu sinaring,Lungane Pakdhe menyang Surabaya cepet banget,Lungane Pakdhe menyang Surabaya suwi banget,0,"{
  ""answer"": 1
}

Explanation: The metaphor compares the speed of Lungane Pakdhe traveling to Surabaya to the flow of water. Since water flows smoothly and slowly, the closest meaning would be ""Lungane Pakdhe menyang Surabaya suwi banget"" which means smooth and slow.",1,,0
Lungane Pakdhe menyang Surabaya enggale suwe kaya madu sinaring,Lungane Pakdhe menyang Surabaya cepet banget,Lungane Pakdhe menyang Surabaya suwi banget,1,"{
  ""answer"": 1
} 
The metaphor compares the journey from Lungane to Surabaya to being as easy and smooth as honey, meaning that it is very easy to travel to Surabaya from Lungane. Option 1) Lungane Pakdhe menyang Surabaya suwi banget is the closest in meaning as it reflects the ease of the journey.",1,,1
Rasane pelem kaya asem jawa,Rasane pelem kecut,Rasane pelem legi,0,"{
  ""question"": ""Rasane pelem kaya asem jawa"",
  ""options"": {
    ""0"": ""Rasane pelem kecut"",
    ""1"": ""Rasane pelem legi""
  },
  ""answer"": 0
}

Explanation: The phrase ""rasane pelem kaya asem jawa"" is a metaphor comparing the feeling to the sour taste of unripe tamarind. The word ""asem"" means sour, so the closest meaning would be ""Rasane pelem kecut"" which translates to ""like a sour feeling"" in English. So, the correct answer is option 0.",0,,1
Rasane pelem kaya gula jawa,Rasane pelem kecut,Rasane pelem legi,1,"{
  ""question"": ""Rasane pelem kaya gula jawa"",
  ""options"": {
    ""0"": ""Rasane pelem kecut"",
    ""1"": ""Rasane pelem legi""
  },
  ""answer"": 1
}

Explanation: The metaphor compares the taste of the food to palm sugar. Palm sugar is known for its sweetness, so in this context ""Rasane pelem kaya gula jawa"" indicates that the food tastes sweet like palm sugar. ""Rasane pelem legi"" means the food tastes fresh, which is more aligned with the sweetness associated with palm sugar. ""Rasane pelem kecut"" means the food tastes sour,",1,,1
Swarane sing nembang kaya kutut manggung,Swarane sing nembang apik banget,Swarane sing nembang elek banget,0,"{
""answer"": 0,
""explanation"": ""The metaphor compares singing with the performance of a bird on a stage, which suggests that the singing is excellent. Option 0) Swarane sing nembang apik banget (The singing is really good) is the meaning closest to the metaphor.""
}",0,,1
Swarane sing nembang kaya knalpot bolong,Swarane sing nembang apik banget,Swarane sing nembang elek banget,1,"{
  ""answer"": 1
} 

The metaphor comparing Swarane's singing to a muffler with a hole indicates that Swarane's singing is noisy or unpleasant, similar to a faulty muffler. Therefore, the closest meaning would be option 1) Swarane sing nembang elek banget.",1,,1
Bathuke Icha nyela cendhani,Bathuke Ica Rata,Bathuke Ica amba banget,0,"{
  ""question"": ""Bathuke Icha nyela cendhani"",
  ""option_0"": ""Bathuke Ica Rata"",
  ""option_1"": ""Bathuke Ica amba banget"",
  ""explanation"": ""The metaphor suggests feeling overwhelmed or burdened by something. 'Nyela cendhani' can be interpreted as 'heavy burden', so 'Bathuke Icha nyela cendhani' would mean feeling overwhelmed."",
  ""answer"": 0
}",0,,1
Bathuke Icha nonong,Bathuke Ica Rata,Bathuke Ica amba banget,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, ""Bathuke Icha nonong"" is referring to someone who is uncertain or hesitant. The closest meaning among the options is ""Bathuke Ica Rata"" which means someone who is lost or unsure. Hence, option 0) is the correct answer.",0,,0
Yen nyawang mripate Sari kaya ndamar kanginan,Yen nyawang mripate Sari blalak-blalak,Yen nyawang mripate Sari sipit,0,"{
  ""explanation"": ""The metaphor compares something bright and shining (Sari kaya ndamar kanginan) to something dim and unclear. The option 'Yen nyawang mripate Sari sipit' conveys this contrast better compared to 'Yen nyawang mripate Sari blalak-blalak'."",
  ""answer"": 1
}",1,,0
Yen nyawang mripate Sari kaya liyep lindri,Yen nyawang mripate Sari blalak-blalak,Yen nyawang mripate Sari sipit,1,"{
  ""Explanation"": ""In this metaphor, the sun is compared to a bright star. Option 1) Yen nyawang mripate Sari sipit represents the sun being compared to a small and sharp object, which is closer to the metaphor than option 0) Yen nyawang mripate Sari blalak-blalak."",
  ""Answer"": 1
}",1,,1
Banyune kolam renang kaya banyu leri,Banyune kolam renang bening,Banyune kolam renang buthek,0,"{
  ""Explanation"": ""The metaphor compares the clarity of the swimming pool water to the transparency of someone's intentions or actions."",
  ""Answer"": 0
}",0,,1
Banyune kolam renang kaya banyu aki,Banyune kolam renang bening,Banyune kolam renang buthek,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares a wealthy person's swimming pool to clear water. In this context, ""bening"" means clear, which aligns with the comparison of richness to clarity in the water. ""Buthek"" means murky or dirty, which would not fit the metaphor of wealth.",0,,0
Anggone mlaku bis mini kaya tuma kathok,Anggone mlaku bis mini klular klulur,Anggone mlaku bis mini trengginas,0,"{
  ""answer"": 1
}

In this metaphor, the phrase ""Anggone mlaku bis mini kaya tuma kathok"" is comparing someone's walking to that of a slow and steady turtle. The option ""Anggone mlaku bis mini trengginas"" closely represents the metaphor as ""trengginas"" means slow and steady, akin to how the turtle moves.",1,,0
Anggone mlaku bis mini kaya sikatan nyamber lawang,Anggone mlaku bis mini klular klulur,Anggone mlaku bis mini trengginas,1,"{
""explanation"": ""In this metaphor, the comparison is being made between a bus moving smoothly like a flash of light and hitting a door, therefore the meaning closest to the metaphor is smooth and fast movement like a flash of light, similar to the word 'trengginas' which means to move swiftly or smoothly."",
""answer"": 1
}",1,,1
Lemah sing disumbangake kanggo lapangan desa ambane kaya amba godhong kelor,Lemah sing disumbangake kanggo lapangan desa ciyut banget,Lemah sing disumbangake kanggo lapangan desa amba banget,0,"{
  ""Answer"": 1,
  ""Explanation"": ""The metaphor is comparing the weakness contributed to the village field to the richness of the moringa leaves, implying that the contribution is significant and valuable. Option 1 closely captures the meaning by emphasizing the richness and value of the contribution.""
}",1,,0
Lemah sing disumbangake kanggo lapangan desa ambane kaya amba godhong tales,Lemah sing disumbangake kanggo lapangan desa ciyut banget,Lemah sing disumbangake kanggo lapangan desa amba banget,1,"{
  ""answer"": 1
} 
Explanation: The metaphor compares the weakness being contributed to the village field to the thinness of the amba godhong tales. Option 1) ""Lemah sing disumbangake kanggo lapangan desa amba banget"" is the closest meaning as it refers to the weakness being significant, just like the thin amba godhong tales.",1,,1
Awake Surya nalika isih sekolah mbiyen kaya kuru semangka,Awake Surya nalika isih sekolah mbiyen lemu banget,Awake Surya nalika isih sekolah mbiyen kuru banget,0,"{
  ""answer"": 1
}

In this metaphor, ""Awake Surya nalika isih sekolah mbiyen kaya kuru semangka"", the comparison is between being awake and going to school with a heavy burden, similar to how a watermelon is heavy. Option 1) Awake Surya nalika isih sekolah mbiyen kuru banget is the closest meaning as it conveys the idea of carrying a heavy load or burden while going to school.",1,,0
Awake Surya nalika isih sekolah mbiyen kaya lemu kurma,Awake Surya nalika isih sekolah mbiyen lemu banget,Awake Surya nalika isih sekolah mbiyen kuru banget,1,"{
  ""Explanation"": ""Comparing the person to a palm tree, an indication of being tall and strong."",
  ""Answer"": 0
}",0,,0
Yen lungguh ana nggarep dhewe patrape kaya Dewi Sembadra,Yen lungguh ana ngarep dhewe patrape anteng banget,Yen lungguh ana ngarep dhewe patrape pecicilan,0,"{
  ""answer"": 0
}

In this metaphor, the reference to Dewi Sembadra suggests someone who is elegant and composed. Option 0) ""Yen lungguh ana ngarep dhewe patrape anteng banget"" captures this elegance, while option 1) ""Yen lungguh ana ngarep dhewe patrape pecicilan"" does not convey the same level of sophistication.",0,,1
Yen lungguh ana nggarep dhewe patrape kaya Buta Cakil,Yen lungguh ana ngarep dhewe patrape anteng banget,Yen lungguh ana ngarep dhewe patrape pecicilan,1,"{
  ""Explanation"": ""Buta Cakil is a Javanese folklore character who is known for being cunning and deceitful, so the metaphor is likely referring to someone being sneaky or deceiving."",
  ""Answer"": 1
}",1,,1
Pratandha arep udan amarga medhunge kaya ndumuk irung,Pratandha arep udan amarga mendhunge peteng banget,Pratandha arep udan amarga mendhunge padhang jingglang,0,"{
  ""answer"": 1
}

Explanation: The metaphor comparing finding a path in the forest to walking blindly symbolizes trying to navigate through a difficult situation without any guidance or direction, similar to wandering aimlessly. Option 1) ""Pratandha arep udan amarga mendhunge padhang jingglang"" reflects this meaning as ""padhang jingglang"" translates to ""wandering aimlessly."" Option 0) ""Pratandha arep udan amarga mendhunge peteng banget"" does not capture the sense of being lost and directionless in the metaphor.",1,,0
Pratandha arep udan amarga medhunge kaya nyumet dimar,Pratandha arep udan amarga mendhunge peteng banget,Pratandha arep udan amarga mendhunge padhang jingglang,1,"{
  ""answer"": 1
} 

In the metaphor, Pratandha arep udan amarga medhunge kaya nyumet dimar can be interpreted as someone facing a difficult and challenging situation. The option ""Pratandha arep udan amarga mendhunge padhang jingglang"" translates to someone facing a tough and resilient situation, which aligns closely with the metaphorical meaning of facing difficulties.",1,,1
Regane lombok abang sundhul langit,Regane lombok abang larang,Regane lombok abang murah,0,"{
  ""answer"": 0
} 

In this metaphor, ""Regane lombok abang sundhul langit"" is comparing the price of red chili to the sky, implying it is very high or soaring. Option 0) Regane lombok abang larang is a closer meaning as ""larang"" means expensive or high-priced in Javanese, reflecting the metaphorical comparison.",0,,1
Regane lombok abang kembang gogrog,Regane lombok abang larang,Regane lombok abang murah,1,"{
  ""explanation"": ""Regane lombok abang kembang gogrog means the price of red chili is rising, comparing it to a blooming flower, therefore the closest meaning is expensive (larang)."",
  ""answer"": 0
}",0,,0
Pondhasine omah kaya wit tela,Pondhasine omah gampang rubuh,Pondhasine omah kuwat jejeg,0,"{
  ""answer"": 1
} 

The metaphor ""Pondhasine omah kaya wit tela"" implies that the house is strong and sturdy like a steel structure. Among the options, ""Pondhasine omah kuwat jejeg"" means the house is strong and sturdy, which is the closest meaning to the metaphor.",1,,0
Pondhasine omah kaya ting listrik,Pondhasine omah gampang rubuh,Pondhasine omah kuwat jejeg,1,"{
  ""question1"": 1
} 

Explanation: The metaphor compares the house to a strong electric post, implying that the house is well-built and sturdy. Option 1) Pondhasine omah kuwat jejeg, means ""the house is strong and sturdy,"" which fits the metaphor.",1,,1
Rambute polisi kae kaya bathok klapa,Rambute polisi kae gundhul,Rambute polisi kae kethel,0,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the comparison is between the hair of the police officer and the top of a coconut. ""Gundhul"" means tall and slender, which closely resembles the shape of a coconut, making it the more appropriate meaning in this context.",0,,1
Rambute polisi kae kaya ulu kucing,Rambute polisi kae gundhul,Rambute polisi kae kethel,1,"{
	""question"": ""Rambute polisi kae kaya ulu kucing"",
	""option_selected"": 1,
	""explanation"": ""In this metaphor, 'rambute polisi' means hair similar to the police's. The comparison is made with the phrase 'kaya ulu kucing' which means thick like a cat's fur. This comparison implies that the hair is very thick and abundant, similar to the fur on a cat's head. Option 1) Rambute polisi kae kethel also refers to hair, whereas option 0) Rambute polisi kae gundhul does not align with the metaphor of thick fluffy hair.""
}",1,,1
