Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Àwọ̀ Bọ́lájí rí bí i ti ááyán,Àwọ̀ Bọ́lájí dán,Àwọ̀ Bọ́lájí ti ṣá,0,"{
  ""answer"": 1
}

Explanation: The metaphor in this question is comparing Àwọ̀ Bọ́lájí to a seed that has been planted, waiting to sprout. Option 1) Àwọ̀ Bọ́lájí ti ṣá translates to ""Àwọ̀ Bọ́lájí has germinated,"" which aligns with the metaphor of growth and development. Option 0) Àwọ̀ Bọ́lájí dán would mean ""Àwọ̀ Bọ́lájí is planted,"" which does not capture the essence of growth implied in the metaphor.",1,,0
Àwọ̀ Bọ́lájí rí bí i ti eye àdán,Àwọ̀ Bọ́lájí dán,Àwọ̀ Bọ́lájí ti ṣá,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares Àwọ̀ Bọ́lájí to an eagle because of its sharp vision and keen observation skills. Option 1) Àwọ̀ Bọ́lájí ti ṣá means Àwọ̀ Bọ́lájí is sharp, which closely matches the metaphor. Option 0) Àwọ̀ Bọ́lájí dán means Àwọ̀ Bọ́lájí is bold, which does not align with the metaphor of being eagle-eyed.",1,,1
Oró inú àwọn olùkọ́ wa rí bí i ti ejò,Àwọn olùkọ́ wa burú gan,Àwọn olùkọ́ ò burú,1,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing the behavior of the group of leaders to a wild animal. Option 0 ""Àwọn olùkọ́ wa burú gan"" means ""Our leaders are very fierce"", which is closer in meaning to the metaphor.",0,,0
Àwọn olùkọ́ wa ò ní oró nínú,Àwọn olùkọ́ wa burú gan,Àwọn olùkọ́ ò burú,0,"{
  ""question"": ""Àwọn olùkọ́ wa ò ní oró nínú"",
  ""options"": {
    ""0"": ""Àwọn olùkọ́ wa burú gan"",
    ""1"": ""Àwọn olùkọ́ ò burú""
  },
  ""answer"": 1
} 

Explanation: The metaphor ""Àwọn olùkọ́ wa ò ní oró nínú"" is comparing the leaders to being ineffective or not competent. Option 1) ""Àwọn olùkọ́ ò burú"" which means ""The leaders",1,,0
Oyin ni Óunjẹ tí a jẹ lánàá,Óunjẹ tí a jẹ lánàá dùn gan,Óunjẹ tí a jẹ lánàá kò dùn rárá,0,"{
  ""answer"": 1
}

Explanation: The metaphor is comparing eating honey with pleasure to emphasize that the action is enjoyable. Option 1 reflects the meaning that the food we are currently eating is not enjoyable at all, which is the opposite of the metaphor. Hence, the correct answer is option 1.",1,,0
Ewúro ni Óunjẹ tí a jẹ lánàá,Óunjẹ tí a jẹ lánàá dùn gan,Óunjẹ tí a jẹ lánàá kò dùn rárá,1,"{
	""Explanation"": ""The metaphor is comparing 'ewúro' (bitter leaf) to 'óunjẹ tí a jẹ lánàá' (a meal), suggesting that sometimes the things we experience may be bitter, but they are ultimately beneficial or enjoyable in the long run."",
	""Answer"": 0
}",0,,0
Àbíkẹ́ ní òye tó dájú nípa iṣẹ́ agbẹ̀bí bí i àwọn dọ́kítà ilẹ̀ òkèrè,Àbíkẹ́ mọ iṣẹ́ agbẹ̀bí dáadáa,Àbíkẹ́ ò mọ iṣẹ́ agbẹ̀bí rárá,0,"{
  ""Explanation"": ""The metaphor is suggesting that Abike is very knowledgeable about the work of the doctors in the community, similar to option 0 where Abike is knowledgeable about the work of the doctors."",
  ""Answer"": 0
}",0,,1
Àbíkẹ́ ní òye kukurú nípa iṣẹ́ agbẹ̀bí bí i àwọn dọ́kítà ilẹ̀ òkèrè,Àbíkẹ́ mọ iṣẹ́ agbẹ̀bí dáadáa,Àbíkẹ́ ò mọ iṣẹ́ agbẹ̀bí rárá,1,"{
  ""explanation"": ""The metaphor is suggesting that Abike is well-informed about the specific work of the doctors in the rural area, implying she knows the details of the job well."",
  ""answer"": 0
}",0,,0
Aṣọ àlà tí ó wọ̀ ti pọ́n bí i ẹni tó kó sínú ẹrọ̀fọ̀,Aṣọ funfun tí ó wọ̀ ti dọ̀tí,Aṣọ funfun tí ó wọ̀ mọ́ gan,1,"{
  ""answer"": 1
} 

Explanation: The metaphor is comparing someone wearing dirty clothes to someone wearing clean clothes. Option 1) Aṣọ funfun tí ó wọ̀ mọ́ gan (clean white clothes) is the closest meaning to the metaphor as it contrasts with dirty clothes, which is the intended comparison.",1,,1
Aṣọ àlà tí ó wọ̀ mọ́ ju ẹyín tí mo ṣẹ̀ṣẹl fọ̀ láàárọ̀ yìí lọ,Aṣọ funfun tí ó wọ̀ ti dọ̀tí,Aṣọ funfun tí ó wọ̀ mọ́ gan,0,"{
  ""answer"": 1
} 

Explanation: Aṣọ funfun tí ó wọ̀ mọ́ gan (Option 1) is the correct meaning as it signifies something that is very bright or obvious. In this context, the metaphor is comparing the brightness of a white cloth to the clarity of one's actions in this situation. Option 0 is not as fitting in this metaphorical context.",1,,0
Oní gángàngán ni Òjó gbogbo wa la mọ̀ bẹ́ẹ̀,Wèré ni Òjó,Òjó kì í ṣe wèrè,1,"{
  ""answer"": 1
}

The metaphor ""Oní gángàngán ni Òjó gbogbo wa la mọ̀ bẹ́ẹ̀"" implies that Òjó is not crazy, rather, it is our perception that is flawed. This aligns more closely with option 1) Òjó kì í ṣe wèrè (Òjó is not crazy).",1,,1
Apẹja ni Òjó gbogbo wa la mọ̀ bẹ́ẹ̀,Wèré ni Òjó,Òjó kì í ṣe wèrè,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Apẹja ni Òjó gbogbo wa la mọ̀ bẹ́ẹ̀"" compares ""Apẹja"" (bee) to Òjó (day), implying that just like bees are always buzzing around, our days are always busy. Option 0) ""Wèré ni Òjó"" which means ""Everyday is busy"" is the closest meaning to the metaphor. Option 1) ""Òjó kì í ṣe wèrè"" which means ""Day cannot be a fool"" does not capture the essence of the comparison between bees and days in the",0,,1
Inú yàrá ìdánwò nàá palọ́lọ́ bí i itẹ́ òkú,Kò sí ariwo nínu yàrá ìdánwò náà,Ariwo ti pọ̀jù nínu yàrá ìdánwò nàá,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Inú yàrá ìdánwò nàá palọ́lọ́ bí i itẹ́ òkú"" can be interpreted as ""there is silence in the graveyard as if it swallowed a drum."" Option 1) ""Ariwo ti pọ̀jù nínu yàrá ìdánwò nàá"" means ""the noise is deafening in the graveyard."" This option is closer to the metaphor because it contrasts the expected silence of a graveyard with the imagery of a loud noise, similar to a drum being swallowed, creating a vivid picture of the",1,,0
Inú yàrá ìdánwò nàá rí bí i ọjà Oṣòdì,Kò sí ariwo nínu yàrá ìdánwò náà,Ariwo ti pọ̀jù nínu yàrá ìdánwò nàá,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Inú yàrá ìdánwò nàá rí bí i ọjà Oṣòdì"" can be interpreted as either ""There is silence in the heart of the forest"" or ""There is loud noise in the heart of the forest."" The option ""Ariwo ti pọ̀jù nínu yàrá ìdánwò nàá"" translates to ""There is loud noise in the heart of the forest,"" which is the closest meaning to the metaphor.",1,,1
Gbogbo ara ìyá àgbà ti gan sínú ilé bí i òkú tó wà nínu yìnyín,Òtútù mú ìyá àgbà,Orú mú ìyá àgbà,0,"{
  ""Explanation"": ""This metaphor describes a situation where all the elders have gathered inside a house like the deceased during a funeral. It implies a gathering of wise and experienced individuals."",
  ""Answer"": 0
}",0,,1
Gbogbo ara ìyá àgbà kò gan sínú ilé,Òtútù mú ìyá àgbà,Orú mú ìyá àgbà,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Gbogbo ara ìyá àgbà kò gan sínú ilé"" translates to ""All the body parts of an elderly mother do not fit into the house"". This implies that the resources or support from an elderly mother are overwhelming and cannot be contained within the home. Option 0) ""Òtútù mú ìyá àgbà"" means ""The coldness affects an elderly mother"", which does not align with the metaphor. Option 1) ""Orú mú ìyá àgbà"" means ""The heat affects an elderly mother"", which is closer in meaning",0,,0
Àlàmú rí òkun náà tó ń kọrin lásìkò tó ń bọ̀ láti ibi iṣẹ́,Àlàmù rí òkun náà tó ń ru,Àlàmù rí òkun náà tó dákẹ́,0,"{
  ""Explanation"": ""The metaphor is comparing a verse to a journey that starts from a workplace. The closest meaning is that the verse is starting from a particular point or place."",
  ""Answer"": 1
}",1,,0
Àlàmú rí òkun náà tó ń yọ iná lásìkò tó ń bọ̀ láti ibi iṣẹ́,Àlàmù rí òkun náà tó ń ru,Àlàmù rí òkun náà tó dákẹ́,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àlàmú rí òkun náà tó ń yọ iná lásìkò tó ń bọ̀ láti ibi iṣẹ́"" can be interpreted as ""The boat approaches the shore to unload cargo"" which closely represents the meaning of option 1) Àlàmù rí òkun náà tó dákẹ́ (The boat approaches the shore to unload)",1,,1
Àgbẹ̀ náà ti kó gbogbo ọmọ tí igi nàá bí lánàá,Àgbẹ̀ náà ti ká gbogbo èso tó wà lóri igi nàá,Àgbẹ̀ náà ò ká èso kankan lóri igi nàá,0,"{
  ""Explanation"": ""This metaphor emphasizes the abundance of children that the tree has borne."",
  ""Answer"": 0
}",0,,1
Àgbẹ̀ náà pa gbogbo ọmọ tí igi nàá bí lánàá,Àgbẹ̀ náà ti ká gbogbo èso tó wà lóri igi nàá,Àgbẹ̀ náà ò ká èso kankan lóri igi nàá,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àgbẹ̀ náà pa gbogbo ọmọ tí igi nàá bí lánàá"" can be interpreted as either ""All the children that the tree gave birth to are now scattered in different places"" or ""The tree did not give birth to any children at all"". The option that is closest in meaning to the metaphor is ""Àgbẹ̀ náà ò ká èso kankan lóri igi nàá"", which means ""The tree did not give birth to any children at all"".",1,,1
Lákíríboto ni arábìnrin tí ọ̀gá ṣẹ̀ṣẹ̀ gbà sí ẹnu iṣẹ́,Arábìnrin náà ò lójú ara,Arábìnrin lójú ara,1,"{
  ""answer"": 1
}

The metaphor ""Lákíríboto ni arábìnrin tí ọ̀gá ṣẹ̀ṣẹ̀ gbà sí ẹnu iṣẹ́"" translates to ""The handle is the female screwdriver that fits into the groove of work."" In this context, the closest meaning is ""Arábìnrin lójú ara"" which means ""The handle fits into the groove."" This option best captures the idea that the woman is an essential component of the work.",1,,1
Ọmọdé ni arábìnrin tí ọ̀gá ṣẹ̀ṣẹ̀ gbà sí ẹnu iṣẹ́,Arábìnrin náà ò lójú ara,Arábìnrin lójú ara,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ọmọdé ni arábìnrin tí ọ̀gá ṣẹ̀ṣẹ̀ gbà sí ẹnu iṣẹ́"" translates to ""The young girl is like a skilled cook in the kitchen."" In this metaphor, the focus is on the girl being skilled in her work, rather than physically being in the kitchen. Therefore, the option ""Arábìnrin lójú ara"" which means ""Skilled woman"" is the closest meaning to the metaphor.",1,,0
Àgàn ni Àṣàbí fún ọgbọ̀n ọdún,Àṣàbí ò rọ́mọ bí fún ọgbọ̀n ọdún,Àṣàbí bí ọmọ tó pọ̀ fún ọgbọ̀n ọdún,1,"{
	""Explanation"": ""The metaphor compares an association to a child that grows over the years, emphasizing the deepening bond and knowledge that comes with time."",
	""Answer"": 0
}",0,,0
Abiyamọ ni Àṣàbí fún ọgbọ̀n ọdún,Àṣàbí ò rọ́mọ bí fún ọgbọ̀n ọdún,Àṣàbí bí ọmọ tó pọ̀ fún ọgbọ̀n ọdún,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Abiyamọ ni Àṣàbí fún ọgbọ̀n ọdún"" translates to ""An ivory is like a gathering for the wise."" In this context, the closest meaning is option 1) Àṣàbí bí ọmọ tó pọ̀ fún ọgbọ̀n ọdún, which means ""Ivory resembles a child sent for the wise."" This option reflects the idea that ivory is precious and valuable, just like a child sent to learn from wise individuals.",1,,0
Láti kéreké ni Ìdòwú tí ń ṣe iṣẹ́ ọdẹ bí i bàbá rẹ̀,Ìdòwú ti pẹ́ gan nínú iṣẹ́ ọdẹ,Ìdòwú ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ iṣẹ́ ọdẹ,0,"{
  ""answer"": 1
}

In this metaphor, ""Láti kéreké ni Ìdòwú tí ń ṣe iṣẹ́ ọdẹ bí i bàbá rẹ̀"" translates to ""The path of Idòwú resembles the work of a hunter like his father."" This implies that Idòwú is following in his father's footsteps or imitating his father's actions. Option 1) ""Idòwú ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ iṣẹ́ ọdẹ"" which translates",1,,0
Láti kéreké ni Ìdòwú kò ti nífẹ̀ẹ́ si iṣẹ́ ọdẹ ṣíṣe,Ìdòwú ti pẹ́ gan nínú iṣẹ́ ọdẹ,Ìdòwú ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ iṣẹ́ ọdẹ,1,"{
  ""answer"": 0
}

The metaphor in the startphrase suggests that ""Ìdòwú"" has not yet started working on the task of hunting. Option 0) ""Ìdòwú ti pẹ́ gan nínú iṣẹ́ ọdẹ"" means ""Ìdòwú has not yet started the task of hunting,"" which is closest in meaning to the metaphor.",0,,0
Orí Gbádébọ̀ rí bí i orí òkè olúmọ,Orí Gbádébọ̀ tóbi gan,Orí Gbádébọ̀ kò tóbi,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares Orí Gbádébọ̀ to a mountain peak, which implies that Orí Gbádébọ̀ is grand or impressive. Option 0) Orí Gbádébọ̀ tóbi gan means Orí Gbádébọ̀ is very impressive or grand, which aligns with the metaphor. Option 1) Orí Gbádébọ̀ kò tóbi means Orí Gbádébọ̀ is not very impressive, which does not align with the metaphor.",0,,0
Orí Gbádébọ̀ kò rí bí i orí òkè olúmọ,Orí Gbádébọ̀ tóbi gan,Orí Gbádébọ̀ kò tóbi,0,"{
  ""answer"": 1
}

Explanation: The metaphor is comparing Orí Gbádébọ̀ to a small hill, emphasizing that Orí Gbádébọ̀ is not as large or prominent as a big mountain (olúmọ). So, the meaning closest to the metaphor is ""Orí Gbádébọ̀ kò tóbi"" which implies that Orí Gbádébọ̀ is not very tall or significant.",1,,0
Ẹsẹ̀ Bólájí gùn bí i ọ̀pá Ọ̀rànmíyàn,Ẹsẹ Bólájí gùn gan,Ẹsẹ Bólájí kéré gan,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, comparing Ẹsẹ Bólájí to ọ̀pá Ọ̀rànmíyàn suggests that Ẹsẹ Bólájí is more reserved or timid compared to ọ̀pá Ọ̀rànmíyàn. Therefore, the option ""Ẹsẹ Bólájí kéré gan"" is the closest in meaning as it implies that Ẹsẹ Bólájí is more reserved or timid.",1,,1
Ẹsẹ̀ Bólájí rẹwà bí i tọmọ ìkókó,Ẹsẹ Bólájí gùn gan,Ẹsẹ Bólájí kéré gan,0,"{
	""Explanation"": ""The metaphor is comparing Bolaji to a small fish in the ocean, emphasizing his insignificance or lack of experience."",
	""Answer"": 1
}",1,,0
Èdè Yorùbá ẹnu rẹ̀ dánmọ́rán bí i tàwọn ará Ọ̀yọ́,Ó gbọ́ èdè Yorùbá dáadáa,Kò gbọ́ èdè Yorùbá rárá,0,"{
  ""answer"": 0
}

Explanation: The metaphor comparing the clarity of one's Yoruba language to that of the people of Oyo suggests a positive and proficient understanding of the language. Option 0) ""Ó gbọ́ èdè Yorùbá dáadáa"" translates to ""He/she speaks Yoruba very well"", which aligns with the metaphor and indicates a positive interpretation. Option 1) ""Kò gbọ́ èdè Yorùbá rárá"" translates to ""He/she does not speak Yoruba correctly"", which contradicts the metaphor and is not the intended meaning.",0,,1
